model,overall_score
GPT-4-0613,4.01
Claude-2.0,2.49
Claude-1,2.44
GPT-3.5-Turbo-0613,2.32
text-davinci-003,1.71
Claude-Instant-1,1.60
PaLM-Chat-Bison-001,1.39
text-davinci-002,1.25
meta-llama/Llama-2-70b-chat-hf,0.78
guanaco-65b,0.54
codellama/CodeLlama-34b-Instruct-hf,0.96
lmsys/vicuna-33b-v1.3,0.73
WizardLM/WizardLM-30B-V1.0,0.46
timdettmers/guanaco-33b-merged,0.39
lmsys/vicuna-13b-v1.5,0.93
meta-llama/Llama-2-13b-chat-hf,0.77
openchat-13b-v3.2,0.70
WizardLM/WizardLM-13B-V1.2,0.66
lmsys/vicuna-7b-v1.5,0.56
codellama/CodeLlama-13b-Instruct-hf,0.56
codellama/CodeLlama-7b-Instruct-hf,0.50
Koala-13B,0.34
meta-llama/Llama-2-7b-chat-hf,0.34
codegeex2-6b,0.27
databricks/dolly-v2-12b,0.14
THUDM/chatglm-6b,0.11
OpenAssistant/oasst-sft-4-pythia-12b-epoch-3.5,0.03
